Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
10764	-421.1081	-434.231	13.12291	0.00418185	0.199849	0.800151	0.995818	0.2022291	0.313109	0.110254	0.0589537	0.0247169	0.01397	0.0304086	0.0203245	0.0429155	0.0760117	0.193159	0.133682	0.0809684	0.102019	0.0246754	0.0884095	0.174203	0.661071	0.0553077	0.109418	0.395494	0.636098	0.868367	1.15159	1.57208	2.52848	0.6707332	0.238363	0.083934	0.0448803	0.0188165	0.0106351	0.0231495	0.0154726	0.0326707	0.0578662	0.147048	0.101769	0.0616396	0.0776651	0.0187849	0.0673044	1.313577
10800	-417.3208	-430.2349	12.91412	0.000163458	0.12716	0.87284	0.999837	0.1107967	0.0908373	0.0359816	0.09497	0.0340592	0.00927232	0.00550759	0.0067342	0.123486	0.0850584	0.135069	0.0786991	0.073831	0.0744052	0.00525294	0.0251594	0.712995	0.252579	0.0141475	0.020278	0.2121	0.46941	0.789824	1.2661	2.13033	4.71476	1.121261	0.103421	0.0409662	0.108127	0.0387775	0.0105568	0.00627057	0.0076671	0.140593	0.0968418	0.153781	0.0896016	0.084059	0.0847128	0.00598064	0.0286448	0.8783234
10836	-421.8156	-434.0108	12.1952	0.0379517	0.297442	0.702558	0.962048	0.4326608	0.00747533	0.0247948	0.0268397	0.002175	0.00182687	0.00217022	0.000245913	0.00971428	0.0376532	0.0304717	0.0190534	0.0143599	0.0192464	0.0300213	0.00845098	0.792876	0.114956	0.089817	0.00235073	0.0679592	0.269454	0.664235	1.50549	3.71121	14.7147	1.944222	0.0318778	0.105735	0.114456	0.00927509	0.0077905	0.0092547	0.00104867	0.0414256	0.160569	0.129944	0.0812514	0.0612366	0.0820746	0.128023	0.0360384	0.2344992
10872	-413.983	-426.4733	12.49028	0.000520907	0.146891	0.853109	0.999479	0.1325392	0.031968	0.00630197	0.0303911	0.0119697	0.00105921	0.00391377	0.00154599	0.0429098	0.00305403	0.0485701	0.00854474	0.00936089	0.0403465	0.0320476	0.0338131	0.70013	0.224925	0.0101129	0.0648326	0.09141	0.311368	0.694882	1.43909	3.21163	10.9397	1.729871	0.10454	0.0206084	0.0993833	0.0391428	0.00346377	0.0127986	0.0050556	0.140321	0.00998712	0.158832	0.0279426	0.0306115	0.131939	0.1048	0.110574	0.3057965
10908	-414.7532	-427.3063	12.5531	0.000205885	0.130688	0.869312	0.999794	0.1145595	0.155386	0.0465311	0.0590766	0.0659931	0.00080516	0.022173	0.0153941	0.203013	0.0392136	0.341488	0.00174693	0.0969547	0.117199	0.0977216	0.0993126	0.0206303	0.673498	0.0950194	0.210852	0.260351	0.518761	0.814845	1.22723	1.92767	3.84097	0.973051	0.114086	0.0341636	0.0433747	0.0484528	0.000591156	0.0162797	0.0113025	0.149054	0.028791	0.250724	0.00128261	0.0711851	0.0860484	0.0717482	0.0729163	1.362008
10944	-415.0152	-425.4968	10.48156	2.55395e-11	0.0432859	0.956714	1	0.03316514	0.0465221	0.00859412	0.0207105	0.00885791	0.00016665	0.00071272	0.000755477	0.026763	0.0318604	0.0345352	0.00630497	0.00253859	0.0105492	0.00913056	0.000916979	0.475297	0.138795	0.0141379	0.37177	0.0468635	0.224783	0.627714	1.59308	4.44874	21.3386	2.212963	0.222681	0.0411363	0.0991321	0.0423989	0.000797678	0.00341148	0.00361613	0.128103	0.152501	0.165305	0.0301791	0.0121511	0.0504942	0.043704	0.00438918	0.2089183
10980	-422.7335	-431.49	8.756528	0.241749	0.426729	0.573271	0.758252	2.635503	0.00716355	0.000717369	0.00538869	0.00270181	0.000605652	0.000792223	0.000303459	0.0049983	0.00280121	0.0143149	0.00584657	0.00826495	0.00917526	0.00494582	0.00223825	0.797356	0.0761356	0.0947465	0.0317617	0.0269394	0.171592	0.577002	1.7331	5.82779	37.1203	2.61329	0.101961	0.0102105	0.0766987	0.0384556	0.0086204	0.0112759	0.00431921	0.0711421	0.0398703	0.203747	0.0832157	0.117637	0.130594	0.0703951	0.0318576	0.07025797
11016	-420.2034	-433.041	12.8376	0.0101674	0.232715	0.767285	0.989833	0.2587088	0.0619773	0.00682686	0.0080339	0.00270834	0.00272745	0.00257157	0.00581496	0.0348987	0.0124072	0.0457847	0.0482638	0.0393603	0.0506272	0.00184771	0.0339126	0.671289	0.197567	0.0600047	0.0711387	0.111843	0.343562	0.716543	1.39559	2.91069	8.94108	1.583995	0.173236	0.0190821	0.022456	0.00757021	0.00762364	0.00718792	0.0162537	0.0975471	0.0346799	0.127975	0.134904	0.110018	0.141511	0.00516463	0.0947909	0.3577626
11052	-418.4107	-428.8243	10.41362	1.7326e-07	0.0694688	0.930531	1	0.05529524	0.0160409	0.00636688	0.00261597	0.000804434	0.000337273	0.000582762	0.000835743	0.00568409	0.000393453	0.0202919	0.00927081	0.0096826	0.00621232	0.00240847	0.00565971	0.167274	0.710731	0.0185439	0.103451	0.0411927	0.211079	0.615516	1.62465	4.73757	24.2761	2.306223	0.183982	0.0730253	0.030004	0.0092265	0.00386838	0.00668402	0.00958561	0.065194	0.00451274	0.232739	0.106332	0.111055	0.0712526	0.0276241	0.0649144	0.08718726
11088	-418.208	-428.8834	10.67534	9.23603e-06	0.0946777	0.905322	0.999991	0.07828687	0.0140804	0.00258522	0.00155926	0.00178929	0.000125233	0.000721926	0.00282206	0.0067764	0.0129255	0.0177264	0.0189335	0.00686709	0.00635739	0.00208482	0.00641695	0.522444	0.305948	0.0676297	0.103978	0.0311689	0.18424	0.589947	1.69507	5.4277	32.0833	2.507845	0.138353	0.0254022	0.0153211	0.0175815	0.00123053	0.0070936	0.0277294	0.0665845	0.127005	0.174178	0.18604	0.0674756	0.0624673	0.0204853	0.0630525	0.1017715
11124	-414.3935	-427.0354	12.64192	8.29553e-05	0.117748	0.882252	0.999917	0.1009979	0.119114	0.0893256	0.0402897	0.0220298	0.000440688	0.0247294	0.0149857	0.0760133	0.0464638	0.1663	0.0489533	0.303688	0.0805748	0.0517279	0.0185692	0.166176	0.428673	0.0264958	0.378655	0.214374	0.471858	0.791107	1.26405	2.11928	4.66474	1.11355	0.107971	0.0809692	0.0365206	0.0199689	0.000399462	0.022416	0.0135838	0.0689023	0.0421171	0.150742	0.0443737	0.275278	0.0730371	0.0468888	0.016832	1.103204
11160	-420.499	-433.3208	12.82186	0.000115289	0.122147	0.877853	0.999885	0.1055356	0.057817	0.0260363	0.0666571	0.000574996	0.00258944	0.00208122	0.0108925	0.0304689	0.0480074	0.000404521	0.00339885	0.0479297	0.0428756	0.061057	0.0174432	0.444326	0.235605	0.0154506	0.304619	0.152043	0.399064	0.750815	1.33189	2.50586	6.5771	1.361968	0.138241	0.0622529	0.159378	0.00137482	0.00619137	0.00497622	0.026044	0.0728515	0.114786	0.000967213	0.00812666	0.1146	0.102516	0.145988	0.0417067	0.4182339
11196	-413.2852	-425.3994	12.11417	1.81259e-06	0.082498	0.917502	0.999998	0.06695872	0.0989534	0.00329942	0.0173975	0.00557979	0.00324896	0.00153058	0.00397653	0.037905	0.0610924	0.0879771	0.060757	0.0225711	0.00832456	0.0101389	0.00623801	0.239986	0.597014	0.0238591	0.139141	0.0936659	0.315092	0.697464	1.43377	3.17367	10.6762	1.712242	0.230666	0.00769113	0.0405546	0.0130068	0.0075735	0.00356786	0.00926951	0.0883586	0.14241	0.205079	0.141628	0.0526145	0.019405	0.0236342	0.0145412	0.4289903
11232	-414.5721	-426.9272	12.35509	0.000130839	0.123921	0.876079	0.999869	0.1073858	0.0504898	0.0126013	0.00897521	0.00327187	0.000115072	0.0113945	3.43257e-05	0.0517448	0.0198854	0.0743458	0.096306	0.0390277	0.0198373	0.0149921	0.00890195	0.120428	0.51508	0.0961959	0.268296	0.0788239	0.289666	0.679394	1.4719	3.45225	12.6865	1.836985	0.122571	0.0305914	0.0217886	0.00794291	0.000279352	0.0276617	8.33305e-05	0.125618	0.0482746	0.180485	0.233796	0.094745	0.0481578	0.0363953	0.0216107	0.411923
11268	-417.7018	-429.9886	12.28681	0.136901	0.3817	0.6183	0.863099	1.101847	0.0792235	0.034407	0.0958589	0.00264976	0.00435204	0.00691092	0.00809524	0.0689108	0.00406358	0.0196023	0.00359938	0.0328474	0.0462581	0.0561407	0.0331968	0.783232	0.147295	0.0630212	0.00645206	0.145291	0.39032	0.745643	1.34112	2.562	6.88276	1.394814	0.159687	0.0693527	0.193219	0.005341	0.00877221	0.01393	0.0163172	0.1389	0.00819078	0.0395115	0.00725512	0.0662091	0.0932403	0.11316	0.0669134	0.4961164
11304	-421.6748	-433.0614	11.38665	0.123277	0.373988	0.626012	0.876723	0.9859507	0.0206806	0.000564284	0.00880795	0.00117441	0.00287837	0.00322933	0.00178614	0.0253186	0.00933358	0.0356904	0.0251034	0.0285179	0.000563516	0.00133536	0.0120398	0.679939	0.227949	0.0623307	0.0297812	0.0614425	0.256527	0.654124	1.52876	3.89823	16.2754	2.017112	0.116824	0.00318762	0.0497558	0.00663418	0.0162598	0.0182424	0.0100899	0.143024	0.052725	0.201614	0.141808	0.161097	0.00318328	0.00754339	0.0680126	0.1770237
11340	-415.1203	-427.314	12.19368	0.100505	0.359406	0.640594	0.899495	0.8145446	0.0790178	0.00684619	0.0151314	0.0018842	0.00266874	0.0094465	0.010586	0.0386249	0.0279374	0.0683948	0.0458377	0.0269925	0.00465798	0.0118477	0.00780502	0.731262	0.193573	0.0149572	0.0602082	0.091656	0.311776	0.695166	1.43851	3.20743	10.9104	1.727927	0.220918	0.0191406	0.0423043	0.00526786	0.00746129	0.0264106	0.0295965	0.107988	0.0781076	0.191218	0.128153	0.0754657	0.0130228	0.0331239	0.0218213	0.3576788
11376	-416.6275	-429.802	13.17453	0.014463	0.248012	0.751988	0.985537	0.2904242	0.106545	0.0116747	0.0449296	0.00412841	0.00587555	0.00319486	0.00846969	0.239398	0.0287576	0.2076	0.0949684	0.0592077	0.0217641	0.0295122	0.00434578	0.61374	0.0865536	0.0255868	0.274119	0.217316	0.475005	0.792749	1.26143	2.10524	4.60159	1.103694	0.122413	0.0134135	0.0516212	0.00474327	0.00675063	0.00367069	0.00973112	0.275053	0.0330406	0.238519	0.109113	0.0680258	0.0250055	0.0339076	0.00499302	0.8703717
11412	-415.4288	-428.623	13.1942	0.0385821	0.298388	0.701612	0.961418	0.436237	0.177825	0.0735183	0.106766	0.0472812	0.00219469	0.00597324	0.00824207	0.2047	0.0924442	0.184597	0.105775	0.0755452	0.00599934	0.0651378	0.0709538	0.841192	0.0337876	0.0173847	0.107635	0.429028	0.661854	0.879187	1.13741	1.51091	2.33085	0.6118852	0.144932	0.0599195	0.087017	0.0385355	0.00178873	0.00486836	0.00671751	0.166836	0.0753446	0.150452	0.0862098	0.0615715	0.00488963	0.0530891	0.0578293	1.226952
11448	-417.5528	-430.1472	12.59444	0.0379133	0.297384	0.702616	0.962087	0.4324426	0.062973	0.00803922	0.0172804	0.0178651	0.00760671	0.00176479	0.00112553	0.0154035	0.023689	0.0635181	0.0271165	0.118049	0.0213379	0.0342238	0.0605707	0.744375	0.0334038	0.00644453	0.215776	0.0864084	0.302939	0.688958	1.45147	3.30099	11.5729	1.770557	0.13104	0.0167287	0.0359587	0.0371752	0.0158287	0.00367233	0.0023421	0.032053	0.0492943	0.132174	0.0564265	0.245647	0.0444018	0.0712159	0.126041	0.4805634
11484	-415.3926	-427.328	11.93536	7.03402e-07	0.0767166	0.923283	0.999999	0.06172712	0.121317	0.0866216	0.086284	0.0112546	0.000466243	0.0084024	0.0196065	0.0687367	0.0249872	0.317776	0.105295	0.0742136	5.57017e-05	0.100474	0.0336835	0.0497614	0.67796	0.226479	0.0458	0.133856	0.375024	0.736401	1.35796	2.66649	7.4707	1.454083	0.11454	0.0817821	0.0814634	0.0106258	0.000440195	0.00793297	0.0185111	0.0648965	0.0235912	0.300022	0.0994126	0.0700673	5.25897e-05	0.0948605	0.0318017	1.059175
11520	-418.292	-431.2715	12.97949	0.0587585	0.323725	0.676275	0.941241	0.5511002	0.144387	0.00660216	0.011413	0.0490187	0.00343208	0.0094838	0.00135934	0.058584	0.0625428	0.182011	0.117862	0.0429043	0.0364455	0.0907346	0.0432401	0.366085	0.528048	0.0705009	0.0353653	0.22083	0.478735	0.794686	1.25836	2.08884	4.52837	1.092096	0.167888	0.00767674	0.0132706	0.0569971	0.0039907	0.0110274	0.00158059	0.0681193	0.0727225	0.211636	0.137045	0.0498875	0.0423775	0.105503	0.050278	0.8600205
11556	-416.0813	-428.6103	12.529	4.11403e-05	0.109305	0.890695	0.999959	0.0924819	0.045724	0.00996104	0.0317766	0.00992376	0.00210412	0.00736149	0.00430534	0.0760522	0.0636969	0.0940249	0.111693	0.0581282	0.025851	0.0132222	0.0648388	0.0138224	0.763938	0.149684	0.0725556	0.116245	0.350091	0.720763	1.38742	2.8564	8.60253	1.556085	0.0739077	0.0161009	0.0513632	0.0160406	0.00340107	0.011899	0.0069591	0.12293	0.102959	0.151981	0.180539	0.0939577	0.0417852	0.0213722	0.104805	0.6186634
11592	-414.0261	-427.1045	13.07834	0.0291124	0.282701	0.717299	0.970887	0.3819313	0.193076	0.0456972	0.0741671	0.043046	0.00644275	0.00618454	0.0036945	0.108749	0.0786126	0.056226	0.000319471	0.246859	0.0495516	0.0747746	0.0791678	0.882948	0.0308012	0.00789363	0.0783576	0.266911	0.525094	0.817936	1.22259	1.90442	3.74657	0.9550594	0.181026	0.0428451	0.0695381	0.0403593	0.00604064	0.00579855	0.00346392	0.101961	0.0737062	0.0527167	0.000299532	0.231452	0.0464589	0.0701077	0.0742267	1.066568
11628	-417.0432	-429.9799	12.93668	0.0630075	0.328153	0.671847	0.936992	0.5758552	0.178147	0.0986536	0.124419	0.00754462	0.00220569	0.00605029	0.00394976	0.239585	0.0204748	0.0431748	0.000620367	0.176355	0.0420793	0.0312331	0.0803129	0.851548	0.067926	0.0289842	0.0515422	0.278695	0.536276	0.82333	1.21458	1.86471	3.58815	0.9238188	0.168891	0.0935279	0.117954	0.00715263	0.00209109	0.00573594	0.00374454	0.227136	0.019411	0.0409316	0.000588134	0.167193	0.0398929	0.0296103	0.0761401	1.054805
11664	-413.9333	-426.2936	12.36039	0.0592846	0.324287	0.675713	0.940715	0.5541488	0.315409	0.0405178	0.171511	0.002517	0.00452485	0.0104875	0.0348863	0.101404	0.0290259	0.104704	0.127258	0.328053	0.150535	0.0749706	0.188162	0.823797	0.0876009	0.0643855	0.0242168	0.363309	0.610303	0.857224	1.16656	1.63853	2.75248	0.7321092	0.187301	0.0240609	0.101849	0.00149469	0.00268702	0.00622785	0.0207168	0.0602172	0.0172366	0.062177	0.0755707	0.19481	0.089393	0.0445203	0.111738	1.683966
11700	-411.8438	-424.4971	12.65328	0.0962406	0.356383	0.643617	0.903759	0.7850445	0.095718	0.0301126	0.0460037	0.00573476	0.00455491	0.0029979	0.00342516	0.054841	0.00845285	0.0459178	0.0215394	0.102969	0.0425961	0.00939459	0.0967088	0.792114	0.110461	0.0188016	0.0786234	0.156655	0.404923	0.754236	1.32584	2.4696	6.38344	1.340358	0.167642	0.0527397	0.0805715	0.0100439	0.00797754	0.00525057	0.00599887	0.0960493	0.0148045	0.0804211	0.0377245	0.180342	0.0746035	0.0164538	0.169377	0.5709666
11736	-413.3899	-426.4195	13.02954	0.000285888	0.136029	0.863971	0.999714	0.1203552	0.123543	0.030905	0.0505027	0.0389238	0.002661	0.0235895	0.00164958	0.0918519	0.0270791	0.0288723	0.0430324	0.132354	0.0299314	0.041576	0.0995094	0.152602	0.713507	0.0262116	0.107679	0.206575	0.463406	0.786659	1.2712	2.15793	4.84085	1.140345	0.161287	0.0403469	0.065932	0.0508156	0.00347398	0.0307964	0.00215355	0.119914	0.0353521	0.0376933	0.0561794	0.17279	0.0390759	0.0542781	0.129911	0.7659815
11772	-420.0689	-431.7465	11.67758	0.182113	0.403548	0.596452	0.817886	1.587748	0.18018	0.0257212	0.0814191	0.0684103	0.000859761	0.0142934	0.00358674	0.187492	0.049079	0.116756	0.237317	0.0737391	0.0891285	0.124889	0.209008	0.593204	0.088458	0.305525	0.0128131	0.372608	0.617873	0.860527	1.16208	1.61846	2.68378	0.7138331	0.123252	0.0175946	0.0556948	0.0467962	0.000588121	0.00977741	0.00245351	0.128254	0.0335726	0.0798672	0.162337	0.0504413	0.0609684	0.0854306	0.142972	1.461879
11808	-422.7644	-436.1606	13.3962	0.000677296	0.152149	0.847851	0.999323	0.1386459	0.153129	0.0384867	0.149732	0.0465039	0.00439771	0.0247905	0.0611864	0.0776108	0.0817618	0.0845321	0.0413119	0.256108	0.13473	0.0563767	0.187357	0.12999	0.131744	0.0636392	0.674626	0.780085	0.885926	0.962917	1.03851	1.12876	1.28191	0.1795759	0.109533	0.0275295	0.107103	0.0332643	0.00314568	0.0177327	0.0437666	0.055515	0.0584842	0.0604658	0.0295504	0.183194	0.0963724	0.0403262	0.134017	1.398015
11844	-424.4266	-436.5728	12.1462	0.0611874	0.326286	0.673714	0.938813	0.5652128	0.177327	0.0945394	0.107414	0.113808	0.00312442	0.0256988	0.0196181	0.283142	0.0525653	0.139822	0.132065	0.364902	0.122943	0.270758	0.25533	0.424113	0.285024	0.141789	0.149073	0.730526	0.858015	0.953348	1.04893	1.16548	1.36888	0.2270368	0.0819796	0.0437064	0.0496585	0.0526144	0.00144445	0.0118808	0.0090696	0.130899	0.0243014	0.0646408	0.0610547	0.168697	0.0568377	0.125174	0.118041	2.163056
11880	-419.3976	-431.7748	12.37722	0.0902678	0.351962	0.648038	0.909732	0.7448996	0.221808	0.0640924	0.0630672	0.0209084	0.00444474	0.00288537	0.0214739	0.0512314	0.0422578	0.0144835	0.239508	0.0368436	0.00675649	0.0394754	0.0816147	0.786099	0.142055	0.0229587	0.0488881	0.135364	0.377079	0.737657	1.35564	2.65196	7.38747	1.445982	0.243517	0.0703654	0.0692399	0.0229548	0.00487977	0.00316778	0.0235757	0.0562457	0.0463938	0.0159011	0.26295	0.0404496	0.00741777	0.0433391	0.0896027	0.910851
11916	-417.3305	-429.7069	12.37648	6.84724e-05	0.115319	0.884681	0.999932	0.09852189	0.0779772	0.0227236	0.12756	0.0233308	0.00947139	0.00709663	0.00491816	0.136468	0.0425102	0.040318	0.252387	0.0487728	0.0317162	0.0529126	0.0983905	0.299215	0.434236	0.000448935	0.2661	0.126717	0.365133	0.730286	1.36933	2.73873	7.89158	1.493713	0.0798495	0.0232692	0.130622	0.023891	0.00969881	0.00726703	0.00503625	0.139745	0.0435309	0.0412861	0.258447	0.0499438	0.0324777	0.0541831	0.100753	0.9765523
11952	-410.7772	-423.5284	12.7512	0.0532587	0.3176	0.6824	0.946741	0.5194708	0.147314	0.0479012	0.0511666	0.0088347	0.0048109	0.0123356	0.0206694	0.145628	0.0456862	0.0563903	0.258344	0.0920566	0.0302311	0.0540209	0.0859061	0.881625	0.0174399	0.0210451	0.0798896	0.200911	0.457165	0.783338	1.27659	2.18739	4.97732	1.160448	0.138806	0.0451346	0.0482115	0.00832444	0.00453304	0.0116231	0.0194756	0.137218	0.0430476	0.0531334	0.243423	0.0867398	0.0284851	0.0509008	0.0809445	1.061296
11988	-424.3549	-437.2408	12.8859	0.0743095	0.338869	0.661131	0.925691	0.6435011	0.0523052	0.0179741	0.0982036	0.00331824	0.00440029	0.0210061	0.0119105	0.0907249	0.0110494	0.0404172	0.0796874	0.0363879	0.0167394	0.0989856	0.0596771	0.524792	0.380933	0.0644384	0.0298364	0.181927	0.435563	0.771597	1.29601	2.29588	5.4967	1.232216	0.0813725	0.0279627	0.152778	0.00516228	0.00684565	0.0326798	0.0185295	0.141143	0.0171898	0.0628781	0.123972	0.0566096	0.0260419	0.153994	0.0928412	0.6427869
12024	-415.6438	-427.9022	12.25836	0.0581419	0.323062	0.676938	0.941858	0.5475329	0.0292135	0.0340844	0.0610493	0.000693898	0.00258853	0.00537761	0.00298719	0.0189511	0.00806712	0.0244696	0.00433347	0.0621007	0.0197489	0.00874662	0.0380934	0.816718	0.0475766	0.08183	0.0538759	0.0713645	0.275956	0.669195	1.49433	3.62376	14.0126	1.908869	0.0911483	0.106346	0.190478	0.00216501	0.0080764	0.0167786	0.00932026	0.0591287	0.02517	0.0763469	0.0135207	0.193759	0.0616179	0.0272901	0.118854	0.3205053
12060	-412.233	-424.8376	12.60463	0.00117962	0.164433	0.835567	0.99882	0.153506	0.0774456	0.0117249	0.0742267	0.00242925	0.00362376	0.00354309	0.0010344	0.0387045	0.0158315	0.019184	0.0134904	0.0693645	0.0353549	0.0173081	0.0599396	0.981891	0.012548	0.00179698	0.00376398	0.0862148	0.302608	0.688722	1.45196	3.3046	11.5989	1.772179	0.17474	0.0264548	0.167477	0.0054811	0.00817625	0.00799425	0.00233391	0.0873286	0.0357204	0.0432847	0.0304382	0.156507	0.079771	0.0390521	0.135241	0.4432052
12096	-413.7697	-425.4697	11.69997	0.00515753	0.20693	0.79307	0.994842	0.2132987	0.0173957	0.00707724	0.0127271	0.00306701	0.000528725	0.00390538	0.00126515	0.00554351	0.0069635	0.00908306	0.00678289	0.0214058	0.00770048	0.00941473	0.0109514	0.830041	0.0263483	0.000245824	0.143365	0.0533774	0.239513	0.640268	1.56184	4.17514	18.7345	2.118857	0.140501	0.0571613	0.102794	0.0247716	0.0042704	0.0315429	0.0102183	0.0447737	0.0562427	0.0733619	0.0547839	0.17289	0.0621951	0.0760407	0.0884523	0.1238117
12132	-411.7741	-424.9438	13.16976	0.0156957	0.251765	0.748235	0.984304	0.2988795	0.127872	0.0452322	0.0855751	0.00268926	0.00437458	0.00896329	0.0309413	0.0850937	0.00216784	0.0247627	0.0335225	0.144518	0.0282047	0.0203408	0.0672678	0.882654	0.0454535	0.00127004	0.0706223	0.18468	0.438764	0.773361	1.29306	2.27913	5.41479	1.22136	0.179715	0.0635706	0.12027	0.00377957	0.00614816	0.0125973	0.0434858	0.119593	0.00304675	0.0348023	0.0471136	0.203111	0.0396398	0.0285876	0.0945402	0.711526
12168	-414.9239	-427.8169	12.893	0.00273864	0.186691	0.813309	0.997261	0.1829487	0.0464088	0.0267843	0.0435628	0.00138552	0.00392882	0.00879573	0.00147659	0.0598719	0.0595588	0.0101519	0.0319174	0.069994	0.0458373	0.0299338	0.0622036	0.454816	0.0585665	0.00435497	0.482263	0.118464	0.353334	0.72284	1.38343	2.83018	8.44139	1.542412	0.0924826	0.0533753	0.0868111	0.00276103	0.00782928	0.017528	0.00294253	0.119312	0.118688	0.0202305	0.0636044	0.139483	0.0913438	0.0596514	0.123958	0.5018112
12204	-420.7772	-433.2448	12.46755	0.0300858	0.284481	0.715519	0.969914	0.3875973	0.0260904	0.00585304	0.0521688	0.0125252	0.0067327	0.00135044	0.00703873	0.0586171	0.00451454	0.0181021	0.0151028	0.174642	0.0362425	0.0150236	0.0290144	0.821877	0.0881496	0.0326176	0.0573553	0.0689283	0.271321	0.665667	1.50225	3.68567	14.5078	1.933984	0.0563484	0.0126411	0.112671	0.0270512	0.0145409	0.00291659	0.0152018	0.126598	0.00975024	0.0390958	0.0326182	0.377182	0.0782744	0.032447	0.0626637	0.4630186
12240	-413.2875	-425.2308	11.94332	0.149006	0.388051	0.611949	0.850994	1.215055	0.0553828	0.00416412	0.00832217	0.014876	0.0012709	0.00622079	7.81715e-05	0.062704	0.0171898	0.0179955	0.00648393	0.0950572	0.0326056	0.0218615	0.0740322	0.909081	0.0541819	0.0311288	0.00560797	0.107125	0.336415	0.711859	1.40477	2.97252	9.33491	1.615163	0.132417	0.00995617	0.0198978	0.0355677	0.00303866	0.0148736	0.000186904	0.149922	0.0410999	0.0430261	0.0155027	0.227277	0.0779583	0.0522696	0.177007	0.4182447
12276	-413.0912	-423.9341	10.84288	8.55901e-09	0.057671	0.942329	1	0.0451151	0.0229645	0.00506985	0.0114984	0.00747586	0.000174185	0.00305626	0.000180195	0.0139296	0.00910587	0.00146575	0.00564707	0.03594	0.0132671	0.0105589	0.0289611	0.00701475	0.634756	0.0708344	0.287394	0.0519826	0.23644	0.637694	1.56815	4.22941	19.2372	2.138004	0.135648	0.0299469	0.0679194	0.0441588	0.00102889	0.0180529	0.00106439	0.0822804	0.0537871	0.00865797	0.0333565	0.212293	0.0783667	0.0623701	0.171069	0.1692947
12312	-415.4781	-427.9208	12.44274	0.0312275	0.286513	0.713487	0.968773	0.39421	0.0758277	0.0474771	0.0534176	0.0104384	0.00270377	0.00529699	0.00185314	0.0155017	0.0270501	0.0444894	0.0438319	0.0680265	0.015588	0.00708315	0.0482229	0.883567	0.0836801	0.0154661	0.0172865	0.0670501	0.26769	0.662875	1.50858	3.73567	14.9142	1.95396	0.162439	0.101706	0.114432	0.0223611	0.00579204	0.0113473	0.0039698	0.0332079	0.0579468	0.0953054	0.093897	0.145727	0.0333928	0.0151736	0.103303	0.4668084
12348	-419.572	-431.9852	12.41318	0.000605515	0.149865	0.850135	0.999394	0.1359753	0.0754324	0.0221581	0.0548076	0.00342181	0.00288234	0.000665623	0.00858054	0.0192765	0.0208976	0.0253056	0.0206698	0.0906276	0.0126306	0.0168874	0.0489193	0.0292276	0.262779	0.0148228	0.693171	0.0713792	0.275984	0.669216	1.49429	3.6234	14.0097	1.90872	0.178259	0.0523631	0.129519	0.00808626	0.00681142	0.00157297	0.0202772	0.0455534	0.0493844	0.0598011	0.0488459	0.214167	0.0298481	0.0399075	0.115604	0.423163
12384	-418.5417	-430.6994	12.15771	7.70518e-06	0.0931547	0.906845	0.999992	0.07684683	0.14873	0.0689317	0.0168753	0.041268	0.00862153	0.0246611	0.009489	0.151673	0.0951415	0.0914055	0.108138	0.26641	0.00582725	0.0528224	0.121684	0.116773	0.424575	0.0954722	0.36318	0.173414	0.4255	0.765991	1.3055	2.35018	5.76654	1.266869	0.122747	0.0568895	0.0139272	0.0340586	0.00711537	0.0203529	0.00783129	0.125176	0.0785205	0.0754372	0.0892462	0.219868	0.00480924	0.0435945	0.100426	1.211677
