Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
11448	-419.0749	-431.6445	12.56961	0.0791847	0.343091	0.656909	0.920815	0.6736605	0.0660297	0.0748514	0.0802431	0.053496	0.0114115	0.00544104	0.00635126	0.0758678	0.123236	0.33712	0.0692915	0.0392254	0.247828	0.108493	0.0766617	0.562839	0.231593	0.185235	0.0203328	0.325373	0.578345	0.84296	1.1863	1.72907	3.0734	0.8118503	0.0480025	0.0544157	0.0583354	0.0388907	0.00829595	0.00395555	0.00461727	0.0551546	0.0895903	0.245081	0.0503738	0.0285163	0.180167	0.0788724	0.0557318	1.375547
11484	-413.9097	-426.6406	12.73089	0.0827025	0.346009	0.653991	0.917297	0.695848	0.168608	0.00340904	0.096781	0.0109263	0.00647949	0.00932144	0.0069399	0.166041	0.0748887	0.233491	0.0880522	0.0367933	0.0912974	0.106161	0.023211	0.713566	0.0382271	0.0614012	0.186805	0.276337	0.534058	0.822266	1.21615	1.87246	3.61877	0.9299641	0.150221	0.00303728	0.0862268	0.00973477	0.00577289	0.00830491	0.00618309	0.147934	0.0667219	0.208028	0.0784498	0.0327809	0.0813412	0.0945839	0.0206798	1.122401
11520	-414.556	-427.7755	13.21955	0.0214069	0.266721	0.733279	0.978593	0.3357455	0.039764	0.0170215	0.133742	0.00537028	0.00360996	0.00997687	0.000881977	0.125636	0.0783258	0.108551	0.0180146	0.0834194	0.069638	0.0639717	0.0159221	0.902887	0.0108767	0.0175924	0.0686434	0.214996	0.472525	0.791456	1.26349	2.11629	4.65124	1.111454	0.0513849	0.021996	0.172828	0.00693973	0.00466496	0.0128926	0.00113973	0.162353	0.101216	0.140275	0.0232793	0.107799	0.0899896	0.0826673	0.0205753	0.7738456
11556	-417.2858	-430.3727	13.08692	0.000598257	0.149623	0.850377	0.999402	0.1356937	0.112404	0.0102704	0.0667391	0.0243333	0.00581789	0.0163035	0.00497263	0.0468162	0.0429224	0.032143	0.0291099	0.0675954	0.155174	0.0625183	0.0736332	0.049338	0.633757	0.0607469	0.256158	0.203218	0.459717	0.7847	1.27437	2.17525	4.92083	1.152194	0.149722	0.0136801	0.0888961	0.0324119	0.0077494	0.0217162	0.00662351	0.0623589	0.0571724	0.0428143	0.0387743	0.0900367	0.206691	0.083274	0.098079	0.7507541
11592	-415.0351	-427.3808	12.34572	1.33922e-05	0.0979541	0.902046	0.999987	0.08140846	0.214225	0.0924843	0.169647	0.000391099	0.0032625	0.00528014	0.0114213	0.141527	0.044768	0.113693	0.157114	0.22782	0.0422204	0.0719169	0.0656108	0.284849	0.531949	0.0175467	0.165655	0.27092	0.528926	0.819793	1.21982	1.89062	3.69113	0.9442797	0.157358	0.0679342	0.124614	0.000287281	0.00239646	0.00387852	0.00838947	0.103959	0.0328842	0.0835126	0.115408	0.167345	0.0310129	0.0528264	0.0481943	1.361381
11628	-414.9864	-426.9666	11.98021	3.08963e-08	0.0621921	0.937808	1	0.04897473	0.107151	0.0796147	0.0549534	0.0113901	0.00436159	0.00569431	0.00223614	0.0273836	0.0129877	0.0612813	0.0827332	0.104518	0.0176019	0.016042	0.0417667	0.208719	0.300147	0.0704151	0.420719	0.126803	0.365254	0.730361	1.36919	2.73782	7.88622	1.493222	0.170158	0.12643	0.0872671	0.0180877	0.00692628	0.00904267	0.00355103	0.0434856	0.0206246	0.0973159	0.131382	0.165976	0.0279522	0.025475	0.0663263	0.6297155
11664	-415.4585	-428.3766	12.91813	0.0120377	0.239872	0.760128	0.987962	0.2730296	0.224983	0.00776566	0.042953	0.00635753	0.00149817	0.0166953	0.00841648	0.0581232	0.0545451	0.0652146	0.0559705	0.104865	0.0456549	0.0187045	0.0419443	0.84166	0.0910166	0.00195409	0.0653694	0.133767	0.374902	0.736326	1.35809	2.66736	7.4757	1.454567	0.298508	0.0103035	0.0569902	0.00843519	0.00198778	0.0221513	0.011167	0.0771181	0.0723706	0.0865269	0.0742618	0.139136	0.060575	0.0248172	0.0556518	0.7536915
11700	-414.1676	-427.0857	12.91807	0.0311664	0.286406	0.713594	0.968834	0.393857	0.132345	0.0414086	0.0494585	0.0648635	0.00120818	0.00462989	0.00150664	0.0938024	0.0302418	0.132807	0.00596844	0.0251071	0.103105	0.0332638	0.0464022	0.596511	0.17805	0.000707726	0.224731	0.149178	0.395379	0.748645	1.33575	2.52922	6.7034	1.375722	0.172748	0.0540499	0.0645574	0.0846652	0.00157702	0.00604332	0.00196659	0.122439	0.0394741	0.17335	0.0077905	0.0327719	0.134581	0.0434187	0.060568	0.7661176
11736	-413.1911	-425.7325	12.54139	0.0348885	0.292666	0.707334	0.965111	0.4152282	0.109723	0.014511	0.0411896	0.00784828	0.000245151	0.00598734	0.000950599	0.0117058	0.0102331	0.0772011	0.00929971	0.00334834	0.0416451	0.0278334	0.0241018	0.793545	0.191292	0.000491015	0.014672	0.0819507	0.295214	0.683428	1.46321	3.38737	12.2025	1.808856	0.284386	0.0376106	0.106758	0.0203416	0.000635398	0.0155184	0.00246382	0.0303398	0.0265229	0.200095	0.0241036	0.00867844	0.107938	0.0721402	0.0624684	0.3858232
11772	-415.9887	-428.5422	12.55352	0.00637491	0.214493	0.785507	0.993625	0.2257321	0.100616	0.000176977	0.0419033	0.0225884	0.00179351	0.00941078	0.0413484	0.205673	0.0234054	0.184335	0.00277552	0.0330193	0.0791558	0.0841374	0.0384124	0.924614	0.0229371	0.000482167	0.0519671	0.0914794	0.311483	0.694962	1.43893	3.21045	10.9314	1.729322	0.115817	0.000203714	0.0482339	0.026001	0.00206447	0.0108325	0.0475952	0.236746	0.0269414	0.212183	0.00319484	0.0380077	0.0911145	0.0968487	0.0442157	0.8687509
11808	-414.5627	-426.0224	11.45963	0.0472967	0.310368	0.689632	0.952703	0.4855586	0.0145461	0.00216596	0.00705537	0.0037758	0.00119317	0.00188515	0.000374029	0.0317843	0.00459486	0.0305441	0.00379045	0.00477886	0.0181228	0.0187956	0.00617017	0.867823	0.0555205	0.0234611	0.0531951	0.0387812	0.204959	0.609892	1.63964	4.87903	25.7857	2.349844	0.0972482	0.0144806	0.0471689	0.0252432	0.00797695	0.0126032	0.00250058	0.212495	0.0307191	0.204203	0.0253412	0.0319493	0.121161	0.125659	0.0412509	0.1495767
11844	-412.526	-425.3736	12.84756	0.0206558	0.26494	0.73506	0.979344	0.331066	0.0745574	0.0446295	0.0392271	0.0193038	0.00345305	0.00537573	0.00419526	0.0492109	0.0735861	0.111958	0.00351693	0.0164301	0.0670364	0.0297948	0.0169541	0.722351	0.10974	0.0108948	0.157014	0.110806	0.342004	0.715527	1.39757	2.92395	9.0248	1.590734	0.133322	0.0798052	0.070145	0.0345186	0.00617465	0.00961274	0.00750185	0.0879977	0.131585	0.200201	0.00628889	0.02938	0.119873	0.0532783	0.0303169	0.5592297
11880	-413.0243	-426.0625	13.03821	0.0230743	0.270511	0.729489	0.976926	0.3459963	0.145498	0.0256964	0.0442983	0.021693	0.00197844	0.0103498	0.00171599	0.0262315	0.0120476	0.172169	0.0629418	0.0584934	0.0567437	0.0442389	0.0557153	0.828292	0.092657	0.0456667	0.0333839	0.163538	0.413504	0.759187	1.3172	2.41835	6.11478	1.309267	0.196669	0.0347338	0.0598779	0.0293223	0.00267425	0.0139898	0.00231949	0.035457	0.0162847	0.23272	0.0850782	0.0790653	0.0767002	0.0597975	0.0753101	0.739811
11916	-419.2197	-431.5577	12.33798	0.0128209	0.242625	0.757375	0.987179	0.2787723	0.00558423	0.00229662	0.0269786	0.00822378	0.00275326	0.00157819	0.0134202	0.031756	0.0564432	0.0415857	0.0181628	0.0131015	0.0405712	0.0144259	0.00967449	0.744455	0.0516913	0.00303165	0.200822	0.0628662	0.259409	0.656408	1.52344	3.85492	15.9068	2.000548	0.0194874	0.00801456	0.094148	0.0286987	0.00960811	0.00550746	0.0468326	0.11082	0.196971	0.145123	0.0633833	0.0457208	0.141582	0.0503423	0.0337613	0.2865557
11952	-425.3883	-435.5962	10.20785	0.318164	0.451241	0.548759	0.681836	5.73094	0.228073	0.0196917	0.115369	0.00268235	0.000959257	0.0547395	0.0113744	0.117928	0.0138177	0.177452	0.0579293	0.10468	0.217526	0.142394	0.0497526	0.667465	0.211352	0.0916539	0.0295295	0.918015	0.95914	0.987069	1.0131	1.0426	1.08931	0.06185216	0.173523	0.0149818	0.087775	0.00204079	0.000729824	0.041647	0.00865392	0.0897221	0.0105128	0.13501	0.0440739	0.0796429	0.165499	0.108336	0.0378528	1.314369
11988	-416.0062	-428.4878	12.48158	0.120537	0.372355	0.627645	0.879463	0.9639502	0.177548	0.0974412	0.0571827	0.024557	0.0139305	0.0188191	0.0129195	0.130842	0.0756598	0.00310959	0.198109	0.0777889	0.0377829	0.0851785	0.1958	0.747647	0.184165	0.0671216	0.00106605	0.328754	0.581269	0.844287	1.18443	1.72037	3.04179	0.8043741	0.147139	0.0807523	0.047389	0.0203511	0.0115446	0.0155959	0.0107068	0.108432	0.0627014	0.002577	0.164178	0.0644658	0.0313118	0.0705898	0.162265	1.206668
12024	-412.3183	-425.2942	12.97584	0.00045309	0.144229	0.855772	0.999547	0.1295005	0.12775	0.0443238	0.0583002	0.00103634	0.000674035	0.022683	0.0237773	0.10636	0.00646922	0.115797	0.052549	0.01379	0.039582	0.20848	0.0515123	0.332523	0.525461	0.0318831	0.110133	0.204433	0.461056	0.785412	1.27322	2.16893	4.89158	1.147883	0.14632	0.0507669	0.066775	0.00118699	0.000772015	0.0259803	0.0272337	0.121821	0.00740962	0.13263	0.0601878	0.0157946	0.0453358	0.238786	0.0590003	0.8730844
12060	-418.3289	-429.9631	11.6342	6.29201e-10	0.0502078	0.949792	1	0.03885353	0.100488	0.0811981	0.162627	0.0329566	0.00949838	0.00505714	0.00075914	0.0239046	0.0642361	0.00397573	0.0841356	0.055655	0.0505169	0.1843	0.0737686	0.309171	0.493638	0.0347755	0.162416	0.158509	0.407253	0.755587	1.32347	2.45548	6.3088	1.331853	0.107695	0.0870219	0.174291	0.0353204	0.0101796	0.00541985	0.000813588	0.0256192	0.0688433	0.00426088	0.0901701	0.0596468	0.0541402	0.197518	0.0790595	0.9330762
12096	-422.4262	-434.9451	12.5189	0.134421	0.380343	0.619657	0.865579	1.079896	0.13284	0.0281582	0.165436	0.0651253	0.00299018	0.0163802	0.0414471	0.178614	0.022218	0.0198735	0.14482	0.0603522	0.0243998	0.243394	0.119427	0.618428	0.0230921	0.30096	0.0575198	0.447257	0.675423	0.884771	1.13024	1.48055	2.23585	0.5817974	0.104972	0.0222511	0.13073	0.0514631	0.00236289	0.0129439	0.0327522	0.141144	0.017557	0.0157043	0.11444	0.0476913	0.0192811	0.192334	0.0943734	1.265475
12132	-417.2978	-430.0189	12.72108	0.0793429	0.343224	0.656776	0.920657	0.6746508	0.126515	0.0200321	0.0195757	0.0246526	0.00619841	0.00428876	0.00347808	0.137653	0.0276316	0.0406165	0.110588	0.0249447	0.0900029	0.149854	0.0309977	0.857566	0.00432942	0.0859863	0.0521185	0.17618	0.428797	0.767837	1.30236	2.33211	5.67601	1.255427	0.154847	0.0245182	0.0239596	0.0301736	0.00758653	0.00524922	0.00425699	0.168479	0.0338197	0.0497125	0.135354	0.030531	0.110159	0.183414	0.0379396	0.8170283
12168	-412.0408	-424.6934	12.65261	0.0296677	0.283722	0.716278	0.970332	0.3851668	0.0765379	0.00965398	0.00336513	0.00601792	0.000651044	0.00716998	0.0162809	0.0440362	0.043503	0.0264114	0.0603499	0.0343871	0.0305512	0.106058	0.0164965	0.850832	0.0328016	0.0159729	0.100394	0.0885252	0.306536	0.691499	1.44613	3.26226	11.2962	1.753057	0.158967	0.0200511	0.0069893	0.0124991	0.0013522	0.0148919	0.033815	0.0914621	0.0903546	0.0548559	0.125345	0.0714211	0.063454	0.220279	0.0342627	0.4814697
12204	-419.0678	-431.974	12.90623	0.0158557	0.252235	0.747765	0.984144	0.2999609	0.166929	0.0676328	0.0376068	0.0270615	0.00116119	0.0176492	0.0388919	0.0875559	0.0421822	0.13918	0.005044	0.0836385	0.0413477	0.0700291	0.000762273	0.904793	0.0181307	0.00704371	0.0700326	0.14343	0.387875	0.744182	1.34376	2.57815	6.97204	1.404133	0.201929	0.0818133	0.0454918	0.0327355	0.00140466	0.0213497	0.0470463	0.105914	0.0510265	0.168362	0.00610157	0.101175	0.050017	0.084712	0.000922098	0.8266726
12240	-414.9474	-427.7681	12.82067	0.033326	0.290104	0.709896	0.966674	0.4062882	0.145354	0.0128053	0.145423	0.000537689	6.11164e-05	0.00854188	0.00650548	0.128833	0.0185581	0.000902881	0.0457434	0.0580293	0.0184469	0.110102	0.0805475	0.602361	0.119156	0.0134489	0.265034	0.134134	0.375404	0.736633	1.35753	2.6638	7.45523	1.452585	0.186258	0.0164088	0.186346	0.000689	7.83151e-05	0.0109456	0.00833618	0.165087	0.0237805	0.00115696	0.058616	0.0743592	0.023638	0.141085	0.103214	0.7803907
12276	-418.7153	-430.2286	11.5133	9.28111e-12	0.0414725	0.958528	1	0.03169345	0.205985	0.0251789	0.0625685	0.0340728	0.000185253	0.00841724	0.0236406	0.114945	0.0278732	0.110329	0.0128486	0.0235285	0.00317795	0.0415772	0.051986	0.297446	0.161355	0.0342108	0.506988	0.162865	0.412673	0.75871	1.31803	2.42323	6.14007	1.312252	0.276003	0.0337377	0.0838366	0.0456548	0.000248224	0.0112784	0.0316764	0.154017	0.0373478	0.147832	0.017216	0.0315263	0.00425819	0.05571	0.0696569	0.7463148
12312	-415.6737	-426.69	11.01629	0.00176825	0.174533	0.825467	0.998232	0.1664247	0.0165437	0.00821808	0.0133133	0.000330285	0.000696365	0.0014871	0.00113158	0.0163973	0.00580878	0.00501046	0.00840845	0.005328	0.00161702	0.0125474	0.00191592	0.783735	0.126414	0.00184962	0.0880015	0.0284214	0.176132	0.581722	1.71903	5.67755	35.1848	2.574568	0.167525	0.0832178	0.134813	0.00334453	0.00705153	0.0150587	0.0114586	0.166042	0.0588208	0.0507369	0.0851456	0.0539524	0.0163743	0.127058	0.019401	0.09875384
12348	-426.821	-440.1304	13.30941	0.0128181	0.242615	0.757385	0.987182	0.2787521	0.281576	0.0867377	0.0987633	0.0234173	0.00191728	0.0413665	0.0270984	0.0490535	0.00154847	0.0611599	0.247537	0.11495	0.000140305	0.161289	0.0396026	0.765819	0.108037	0.00574582	0.120398	0.441144	0.670905	0.88292	1.13261	1.49052	2.26683	0.5917482	0.227784	0.0701672	0.0798954	0.0189437	0.001551	0.0334638	0.0219215	0.0396823	0.00125264	0.0494759	0.200247	0.0929894	0.000113501	0.130476	0.0320368	1.236157
12384	-424.4776	-436.8239	12.34626	1.45206e-06	0.0810694	0.918931	0.999999	0.06565749	0.0872882	0.040489	0.0528136	0.0570023	0.00838712	0.00172941	0.036734	0.0564132	0.00981867	0.0346391	0.238652	0.0220097	0.00224104	0.0496316	0.0847111	0.238769	0.350882	0.0593057	0.351043	0.153473	0.400891	0.751885	1.32999	2.49444	6.51578	1.355196	0.111542	0.0517391	0.0674882	0.0728407	0.0107175	0.00220994	0.0469408	0.072088	0.0125468	0.0442638	0.304963	0.0281252	0.00286372	0.0634221	0.108249	0.7825604
12420	-411.6012	-424.0407	12.43942	0.00937298	0.229378	0.770622	0.990627	0.2523135	0.0321463	0.0159001	0.0185149	0.00451247	0.00253542	0.00647521	0.00400476	0.0420425	0.0233666	0.0151896	0.0394904	0.0183738	0.00483163	0.0531322	0.0132783	0.838499	0.0268079	0.00455714	0.130136	0.0709184	0.275114	0.668556	1.49576	3.63486	14.1007	1.913404	0.109418	0.0541199	0.0630201	0.0153593	0.00862993	0.02204	0.0136312	0.143102	0.079534	0.0517017	0.134415	0.0625396	0.0164456	0.180848	0.0451958	0.2937942
12456	-410.6747	-423.6126	12.93792	0.0354687	0.293595	0.706405	0.964531	0.4185387	0.144943	0.0465811	0.0625502	0.00848253	0.00317668	0.00936178	0.00437143	0.112822	0.012967	0.0255212	0.130898	0.063212	0.0481773	0.209012	0.0540882	0.849211	0.0334163	0.0281577	0.0892154	0.191497	0.446589	0.777639	1.28594	2.23919	5.22202	1.195149	0.154826	0.0497574	0.0668154	0.00906095	0.0033933	0.0100002	0.00466952	0.120515	0.0138512	0.0272615	0.139824	0.0675223	0.0514625	0.223264	0.0577764	0.9361639
12492	-415.0839	-427.425	12.34114	3.07227e-06	0.0861	0.9139	0.999997	0.07026475	0.153245	0.0725095	0.0624241	0.0144423	0.000248452	0.00529788	0.0150741	0.0566627	0.0185856	0.0547605	0.170898	0.0538302	0.0123066	0.103476	0.0523986	0.169029	0.208313	0.0149191	0.607739	0.149208	0.395417	0.748667	1.33571	2.52897	6.70207	1.375578	0.181107	0.0856925	0.0737735	0.0170681	0.000293624	0.00626109	0.0178147	0.0669646	0.0219647	0.0647166	0.201969	0.0636171	0.0145441	0.122289	0.0619252	0.8461593
12528	-416.9837	-428.796	11.81225	0.000348401	0.139444	0.860556	0.999652	0.1241258	0.0483761	0.000241641	0.0095128	0.00325163	0.00212643	0.00386537	0.00244783	0.0208951	0.000668773	0.00863646	0.0590005	0.00886384	0.0184199	0.036196	0.00610389	0.230806	0.379639	0.0377693	0.351786	0.0451836	0.220816	0.624237	1.60195	4.52865	22.1319	2.239359	0.211613	0.00105702	0.0416122	0.0142237	0.00930174	0.0169084	0.0107076	0.0914023	0.00292544	0.0377788	0.258088	0.0387734	0.0805749	0.158333	0.0267005	0.2286062
12564	-417.1121	-429.7894	12.67733	6.65345e-05	0.114963	0.885037	0.999933	0.09816143	0.0990322	0.0310604	0.0290799	0.0131815	3.89483e-05	0.017274	0.0212208	0.0928258	0.0203024	0.0435712	0.0680399	0.0421577	0.0103842	0.079914	0.0201087	0.217366	0.614662	0.0634757	0.104497	0.132744	0.373502	0.735467	1.35968	2.67736	7.53328	1.460115	0.168367	0.0528065	0.0494395	0.0224102	6.62171e-05	0.029368	0.0360781	0.157816	0.0345166	0.0740765	0.115676	0.0716734	0.0176544	0.135864	0.0341874	0.5881915
12600	-416.2666	-428.7711	12.50455	0.0190855	0.261054	0.738946	0.980914	0.3211385	0.0767362	0.0426231	0.0715364	0.0227702	0.000531859	0.00708183	0.0018156	0.0227077	0.0140326	0.0157452	0.0606831	0.0214913	0.00555094	0.0972839	0.00849658	0.750331	0.0925134	0.0167724	0.140383	0.0679821	0.269498	0.664269	1.50541	3.7106	14.7098	1.943979	0.163586	0.0908641	0.152502	0.0485416	0.00113382	0.0150971	0.0038705	0.0484083	0.0299148	0.0335657	0.129364	0.0458151	0.0118335	0.20739	0.018113	0.4690865
12636	-411.8614	-424.07	12.20853	2.57401e-07	0.0713782	0.928622	1	0.05697628	0.153642	0.0737721	0.101905	0.0162604	0.000233204	0.00646202	0.000760337	0.100456	0.0508429	0.0592962	0.0808373	0.0170487	0.0443811	0.105988	0.171646	0.0877978	0.677626	0.169319	0.0652566	0.197107	0.452923	0.781063	1.28031	2.20788	5.07338	1.174269	0.156215	0.0750075	0.103611	0.0165327	0.000237109	0.00657024	0.000773069	0.102138	0.0516943	0.0602891	0.082191	0.0173342	0.0451243	0.107762	0.17452	0.9835298
12672	-418.1343	-431.1133	12.97905	0.0453103	0.307799	0.692201	0.95469	0.4743118	0.170532	0.0110897	0.0785033	0.0623138	0.00362119	0.00545028	0.0187319	0.0898491	0.032158	0.0180483	0.0534381	0.0467934	0.00163579	0.14055	0.119832	0.724576	0.134488	0.00625047	0.134685	0.196672	0.452435	0.7808	1.28074	2.21026	5.08461	1.175868	0.200026	0.0130078	0.0920809	0.0730912	0.00424749	0.00639293	0.0219717	0.105389	0.0377199	0.0211698	0.0626805	0.0548866	0.0019187	0.164859	0.140558	0.8525479
12708	-414.1001	-426.8982	12.79809	0.0265827	0.277853	0.722147	0.973417	0.3670622	0.0994246	0.0419437	0.0400255	0.0203847	0.000354756	0.00558763	0.010315	0.0436936	0.0734007	0.0380905	0.000302062	0.0329837	0.040058	0.154658	0.0462795	0.643096	0.0212901	0.0048545	0.330759	0.111563	0.343142	0.716269	1.39612	2.91425	8.96351	1.585807	0.153551	0.0647778	0.0618153	0.0314821	0.000547884	0.00862953	0.0159304	0.0674803	0.11336	0.0588269	0.000466504	0.0509399	0.0618655	0.238853	0.071474	0.6475015
12744	-416.2543	-429.199	12.94469	0.000444635	0.143876	0.856124	0.999555	0.1291004	0.0654371	0.0212562	0.0252151	0.00105115	0.00192688	0.00480886	0.00434225	0.0267636	0.0648564	0.0531762	0.0010041	0.0280468	0.041214	0.102635	0.0519852	0.179478	0.297536	0.0203896	0.502596	0.151155	0.397926	0.750146	1.33307	2.51303	6.61574	1.366204	0.132539	0.0430532	0.0510717	0.00212905	0.00390279	0.00974008	0.00879498	0.0542082	0.131363	0.107706	0.00203376	0.0568073	0.0834767	0.207881	0.105293	0.4937185
12780	-415.2724	-428.4055	13.13309	0.00505495	0.206234	0.793766	0.994945	0.2121881	0.0754579	0.0299322	0.0286254	0.00500544	0.00174713	0.0064608	0.0013183	0.0289212	0.0527425	0.0365626	0.00692275	0.0312467	0.0393934	0.0760373	0.0886447	0.150773	0.397726	0.0421272	0.409374	0.159266	0.4082	0.756135	1.32251	2.44978	6.27881	1.328408	0.148242	0.0588037	0.0562365	0.00983352	0.00343236	0.0126927	0.00258989	0.0568175	0.103616	0.0718297	0.0136002	0.0613861	0.0773909	0.14938	0.174148	0.5090183
12816	-418.1037	-431.3311	13.2274	0.00428888	0.200682	0.799318	0.995711	0.2035041	0.159877	0.0198677	0.0402369	0.0374561	0.0261612	0.00779059	0.0117511	0.0900414	0.0790343	0.0150978	0.0316336	0.0576924	0.0721539	0.170708	0.265606	0.320762	0.482021	0.0292853	0.167932	0.315953	0.570118	0.8392	1.19161	1.75402	3.16502	0.8330917	0.147338	0.0183094	0.037081	0.0345183	0.0241093	0.00717955	0.0108294	0.0829792	0.0728353	0.0139136	0.0291525	0.0531674	0.0664946	0.157319	0.244774	1.085109
12852	-417.3183	-429.943	12.62472	0.00472576	0.20393	0.79607	0.995274	0.2085452	0.036136	0.0189531	0.0245951	0.00450322	0.00340876	0.00468241	0.00503598	0.053268	0.0215461	0.0043579	0.0105964	0.00109349	0.0296082	0.0633785	0.0560365	0.0882032	0.422565	0.0906508	0.398581	0.0869108	0.303797	0.689566	1.45019	3.29167	11.506	1.766365	0.107165	0.0562075	0.0729392	0.0133548	0.010109	0.0138861	0.0149347	0.157972	0.063897	0.0129238	0.0314246	0.00324285	0.0878062	0.187955	0.166182	0.3371997
12888	-417.534	-430.3621	12.82814	0.0316807	0.287304	0.712696	0.968319	0.3968267	0.195663	0.0382764	0.0840389	0.00865759	0.00483957	0.0471531	0.00373549	0.119059	0.0541029	0.223073	0.0405355	0.133994	0.12181	0.053842	0.0927453	0.624507	0.264721	0.00998155	0.100791	0.244357	0.502966	0.807022	1.23912	1.98821	4.09237	1.018894	0.160179	0.0313349	0.0687983	0.00708752	0.0039619	0.0386018	0.00305805	0.0974676	0.0442912	0.182619	0.0331843	0.109694	0.0997193	0.0440777	0.0759258	1.221526
12924	-415.0156	-428.0896	13.07402	0.012828	0.242649	0.757351	0.987172	0.2788241	0.0523272	0.0473108	0.0385063	0.00296322	0.0011441	0.00909494	0.0139528	0.076609	0.00974913	0.0791902	0.00824273	0.0487415	0.0284352	0.165084	0.10126	0.417674	0.507045	0.0430062	0.0322744	0.156651	0.404918	0.754233	1.32585	2.46964	6.38361	1.340378	0.0766573	0.0693085	0.0564103	0.004341	0.00167606	0.0133237	0.0204403	0.112229	0.0142821	0.116011	0.0120753	0.0714044	0.0416564	0.241842	0.148343	0.6826118
12960	-415.9142	-428.1429	12.22872	0.000417072	0.142688	0.857312	0.999583	0.1277585	0.0450447	0.00552273	0.00656617	0.00212211	0.00170294	0.00567782	0.00780675	0.0292272	0.0222777	0.0194642	0.0101094	0.0102512	0.00919153	0.0321369	0.0287447	0.516262	0.427629	0.0206202	0.0354887	0.0769859	0.286352	0.67696	1.47719	3.49221	12.9894	1.854045	0.190992	0.0234167	0.0278409	0.00899787	0.00722054	0.0240743	0.033101	0.123925	0.0944585	0.0825291	0.0428644	0.0434657	0.0389726	0.136262	0.121879	0.235846
12996	-416.6448	-429.4363	12.79156	0.0875119	0.349842	0.650158	0.912488	0.7268089	0.106377	0.0325116	0.0410451	0.0235028	0.00200259	0.00603989	0.00324036	0.144877	0.0444183	0.0692663	0.0815242	0.0329747	0.0148454	0.148596	0.115612	0.807863	0.0782389	0.0893703	0.0245277	0.221695	0.479648	0.795159	1.25761	2.08486	4.51071	1.08927	0.122719	0.0375062	0.0473506	0.0271134	0.00231024	0.00696776	0.00373816	0.167133	0.0512421	0.0799073	0.0940483	0.0380404	0.017126	0.171424	0.133373	0.8668332
13032	-414.5339	-426.4413	11.90748	5.34944e-06	0.0902264	0.909774	0.999995	0.0740972	0.299128	0.025595	0.100409	0.0243505	0.0123942	0.0119461	0.0214375	0.369436	0.0772786	0.000969522	0.181958	0.374012	0.0801616	0.0868099	0.116112	0.468701	0.206988	0.0239176	0.300393	0.36417	0.611008	0.857532	1.16614	1.63664	2.74597	0.7303969	0.167861	0.0143631	0.0563465	0.0136647	0.00695521	0.00670374	0.01203	0.207316	0.0433662	0.000544065	0.102109	0.209883	0.0449841	0.0487149	0.0651586	1.781998
13068	-413.0362	-425.683	12.64684	4.6053e-06	0.089075	0.910925	0.999995	0.07302286	0.160412	0.0602385	0.0318667	0.00577729	0.00361485	0.0209889	0.000931233	0.183672	0.0127561	0.0148057	0.0399798	0.164141	0.0615201	0.0835869	0.135065	0.202127	0.572205	0.0582732	0.167394	0.256183	0.514694	0.812846	1.23024	1.9429	3.90345	0.9847198	0.163793	0.0615083	0.0325385	0.00589907	0.00369105	0.0214313	0.000950863	0.187543	0.0130249	0.0151178	0.0408225	0.167601	0.0628169	0.0853489	0.137912	0.9793557
